history_id,user_car_id,username,car_model,type,start_date,start_time,start_location_latitude,start_location_longitude,end_date,end_time,end_location_latitude,end_location_longitude,weather,paid,end_battery_level
30523,94,jenna7746,Kia Niro EV,ride,2025-05-17,0 days 20:28:00,40.7359,-73.9904,2025-05-17,0 days 20:28:00,40.7359,-73.9904,Partly Cloudy,,10
30522,94,jenna7746,Kia Niro EV,charge,2025-05-17,0 days 20:20:00,40.7359,-73.9904,2025-05-17,0 days 20:20:00,40.7359,-73.9904,Partly Cloudy,0.0,52
30521,94,jenna7746,Kia Niro EV,charge,2025-05-17,0 days 20:20:00,40.7359,-73.9904,2025-05-17,0 days 20:20:00,40.7359,-73.9904,Partly Cloudy,0.0,52
30520,94,jenna7746,Kia Niro EV,ride,2025-05-17,0 days 20:19:00,40.7359,-73.9904,2025-05-17,0 days 20:19:00,40.7359,-73.9904,Partly Cloudy,,68
12000,94,jenna7746,Kia Niro EV,ride,2027-03-31,0 days 21:16:46,30.969323,121.897594,2027-03-31,0 days 23:13:27,31.14228,121.342592,Fog,,38
11999,94,jenna7746,Kia Niro EV,ride,2027-03-30,0 days 02:55:52,30.723199,121.191583,2027-03-30,0 days 04:23:20,31.197024,121.463625,Cloudy,,43
11998,94,jenna7746,Kia Niro EV,charge,2027-03-28,0 days 00:53:48,31.037598,121.928919,2027-03-28,0 days 06:35:20,30.874775,121.890021,Very Cloudy,27.87,76
11997,94,jenna7746,Kia Niro EV,charge,2027-03-24,0 days 23:15:59,30.958204,121.500498,2027-03-25,0 days 05:22:19,30.73782,121.946671,Heavy Showers,25.45,49
11996,94,jenna7746,Kia Niro EV,ride,2027-03-23,0 days 08:11:25,31.25937,121.215065,2027-03-23,0 days 11:26:16,30.952246,121.3881,Cloudy,,19
11995,94,jenna7746,Kia Niro EV,ride,2027-03-22,0 days 00:17:21,30.72079,121.02682,2027-03-22,0 days 05:08:30,31.005151,121.083552,Light Sleet,,20
11994,94,jenna7746,Kia Niro EV,ride,2027-03-19,0 days 05:52:14,30.811762,121.006354,2027-03-19,0 days 08:25:48,30.756078,121.495247,Very Cloudy,,39
11993,94,jenna7746,Kia Niro EV,charge,2027-03-16,0 days 21:09:57,30.938776,120.965874,2027-03-17,0 days 04:59:14,31.031585,120.892335,Very Cloudy,20.2,44
11992,94,jenna7746,Kia Niro EV,ride,2027-03-16,0 days 11:30:26,30.760257,121.379934,2027-03-16,0 days 11:44:42,31.059331,120.937734,Thundery Showers,,38
11991,94,jenna7746,Kia Niro EV,charge,2027-03-15,0 days 10:23:18,30.99343,121.803537,2027-03-15,0 days 12:46:13,30.988947,121.393759,Cloudy,38.97,71
11990,94,jenna7746,Kia Niro EV,ride,2027-03-12,0 days 14:49:50,31.34959,121.262581,2027-03-12,0 days 15:12:39,30.907932,121.553218,Thundery Snow Showers,,55
11989,94,jenna7746,Kia Niro EV,charge,2027-03-11,0 days 20:15:23,30.918171,121.684587,2027-03-12,0 days 01:22:58,31.397822,121.107052,Heavy Snow Showers,30.61,89
11988,94,jenna7746,Kia Niro EV,ride,2027-03-09,0 days 20:35:01,31.189831,122.097552,2027-03-10,0 days 01:10:33,31.195731,121.374716,Thundery Heavy Rain,,74
11987,94,jenna7746,Kia Niro EV,charge,2027-03-08,0 days 14:02:10,31.503475,121.72708,2027-03-08,0 days 21:14:18,30.917141,121.115855,Light Snow,48.08,88
11986,94,jenna7746,Kia Niro EV,ride,2027-03-07,0 days 12:12:13,31.4125,121.484716,2027-03-07,0 days 15:20:26,31.029487,120.856851,Light Rain,,10
11985,94,jenna7746,Kia Niro EV,ride,2027-03-06,0 days 16:27:12,31.426118,121.453966,2027-03-06,0 days 20:32:04,31.426324,120.958785,Heavy Rain,,10
11984,94,jenna7746,Kia Niro EV,ride,2027-03-04,0 days 09:25:46,31.146997,121.772777,2027-03-04,0 days 13:55:52,31.209,120.895665,Heavy Snow,,10
11983,94,jenna7746,Kia Niro EV,ride,2027-03-02,0 days 05:55:43,31.341922,121.425144,2027-03-02,0 days 09:23:57,31.296507,121.500799,Light Sleet,,13
11982,94,jenna7746,Kia Niro EV,ride,2027-02-28,0 days 14:36:43,30.922736,121.329952,2027-02-28,0 days 17:36:06,31.191925,121.414747,Cloudy,,18
11981,94,jenna7746,Kia Niro EV,ride,2027-02-26,0 days 08:21:05,31.312943,121.02541,2027-02-26,0 days 11:30:44,31.454936,121.45839,Light Snow,,34
11980,94,jenna7746,Kia Niro EV,ride,2027-02-24,0 days 06:49:38,31.017862,121.023562,2027-02-24,0 days 09:40:53,31.030911,120.979478,Heavy Snow Showers,,60
11979,94,jenna7746,Kia Niro EV,charge,2027-02-22,0 days 00:00:39,30.939357,122.038228,2027-02-22,0 days 07:48:02,31.084287,121.935304,Heavy Rain,39.42,100
11978,94,jenna7746,Kia Niro EV,charge,2027-02-21,0 days 15:41:35,31.249457,121.428672,2027-02-21,0 days 22:03:17,31.318805,121.570596,Light Showers,41.69,97
11977,94,jenna7746,Kia Niro EV,charge,2027-02-19,0 days 13:43:14,31.208892,121.956999,2027-02-19,0 days 19:34:15,31.170152,121.274705,Light Sleet,9.61,86
11976,94,jenna7746,Kia Niro EV,ride,2027-02-19,0 days 09:09:06,31.182886,121.685913,2027-02-19,0 days 11:17:17,30.728889,122.016679,Heavy Snow Showers,,37
11975,94,jenna7746,Kia Niro EV,ride,2027-02-17,0 days 18:02:40,30.941715,121.577587,2027-02-17,0 days 19:50:50,30.772463,121.222023,Light Sleet,,49
11974,94,jenna7746,Kia Niro EV,charge,2027-02-16,0 days 20:22:20,30.724153,121.60351,2027-02-17,0 days 00:02:01,31.283606,121.382771,Partly Cloudy,36.13,89
11973,94,jenna7746,Kia Niro EV,charge,2027-02-13,0 days 19:44:39,31.461883,121.061877,2027-02-13,0 days 22:15:09,31.394262,121.109472,Partly Cloudy,9.44,74
11972,94,jenna7746,Kia Niro EV,ride,2027-02-12,0 days 05:51:06,31.144734,121.145138,2027-02-12,0 days 06:23:25,30.707875,122.01052,Thundery Snow Showers,,64
11971,94,jenna7746,Kia Niro EV,charge,2027-02-10,0 days 18:55:37,30.73183,121.226112,2027-02-10,0 days 23:23:12,30.878837,121.87495,Light Snow,37.74,100
11970,94,jenna7746,Kia Niro EV,charge,2027-02-07,0 days 12:22:46,30.712915,121.982546,2027-02-07,0 days 19:14:31,31.362411,121.864112,Heavy Showers,31.99,97
11969,94,jenna7746,Kia Niro EV,charge,2027-02-04,0 days 19:56:50,31.203885,121.062957,2027-02-04,0 days 22:57:12,31.155047,121.713414,Thundery Showers,47.28,92
11968,94,jenna7746,Kia Niro EV,ride,2027-02-02,0 days 12:49:46,31.334782,121.412412,2027-02-02,0 days 16:09:11,31.374038,121.160777,Sunny,,79
11967,94,jenna7746,Kia Niro EV,charge,2027-01-31,0 days 12:16:04,30.91208,121.549452,2027-01-31,0 days 14:52:03,31.004065,121.044332,Light Showers,9.87,100
11966,94,jenna7746,Kia Niro EV,charge,2027-01-28,0 days 20:54:59,31.41449,121.559129,2027-01-28,0 days 21:48:52,31.287976,121.119733,Light Snow,40.94,100
11965,94,jenna7746,Kia Niro EV,charge,2027-01-28,0 days 08:00:55,31.01944,121.234761,2027-01-28,0 days 08:33:29,30.88337,120.873597,Light Rain,32.51,100
11964,94,jenna7746,Kia Niro EV,charge,2027-01-27,0 days 02:00:11,31.210121,121.898065,2027-01-27,0 days 09:26:27,31.332481,120.947154,Cloudy,39.04,98
11963,94,jenna7746,Kia Niro EV,charge,2027-01-26,0 days 04:17:51,31.391698,121.175281,2027-01-26,0 days 11:48:51,31.417788,121.472055,Light Sleet Showers,26.98,88
11962,94,jenna7746,Kia Niro EV,charge,2027-01-23,0 days 15:35:21,31.182698,121.675665,2027-01-23,0 days 19:17:48,31.348572,121.8475,Heavy Showers,18.69,81
11961,94,jenna7746,Kia Niro EV,ride,2027-01-21,0 days 18:29:13,31.277138,121.968908,2027-01-21,0 days 23:00:54,31.308093,121.388188,Cloudy,,64
11960,94,jenna7746,Kia Niro EV,ride,2027-01-21,0 days 01:23:00,30.963151,121.803674,2027-01-21,0 days 02:36:47,31.089801,121.940191,Partly Cloudy,,64
11959,94,jenna7746,Kia Niro EV,charge,2027-01-20,0 days 05:14:30,30.786758,121.689889,2027-01-20,0 days 06:27:17,31.364776,120.95563,Thundery Snow Showers,19.22,87
11958,94,jenna7746,Kia Niro EV,ride,2027-01-18,0 days 08:12:58,30.934195,121.800115,2027-01-18,0 days 10:24:39,31.187544,121.205428,Very Cloudy,,81
11957,94,jenna7746,Kia Niro EV,charge,2027-01-18,0 days 04:14:16,30.712382,121.03089,2027-01-18,0 days 05:27:02,30.840743,121.886442,Light Rain,43.07,100
11956,94,jenna7746,Kia Niro EV,charge,2027-01-15,0 days 19:55:29,30.902294,121.025546,2027-01-15,0 days 21:47:54,31.400938,121.168509,Light Showers,14.91,100
11955,94,jenna7746,Kia Niro EV,charge,2027-01-12,0 days 15:31:58,31.385693,120.89345,2027-01-12,0 days 21:06:15,30.904357,121.941888,Heavy Snow Showers,16.06,100
11954,94,jenna7746,Kia Niro EV,charge,2027-01-11,0 days 23:34:55,30.888585,121.723338,2027-01-12,0 days 01:40:52,30.853141,121.524292,Light Sleet Showers,38.73,100
11953,94,jenna7746,Kia Niro EV,charge,2027-01-09,0 days 23:22:14,31.068058,121.516355,2027-01-10,0 days 06:06:42,30.782734,121.002022,Light Sleet Showers,27.51,100
11952,94,jenna7746,Kia Niro EV,charge,2027-01-07,0 days 16:54:12,31.428949,121.10339,2027-01-07,0 days 19:05:41,31.251657,121.647801,Light Rain,47.1,97
11951,94,jenna7746,Kia Niro EV,charge,2027-01-04,0 days 20:09:33,30.705782,121.016999,2027-01-05,0 days 01:19:47,31.523193,121.784695,Cloudy,39.35,56
11950,94,jenna7746,Kia Niro EV,ride,2027-01-03,0 days 00:22:47,30.931093,121.953807,2027-01-03,0 days 03:09:44,30.827634,121.337792,Cloudy,,31
11949,94,jenna7746,Kia Niro EV,ride,2026-12-31,0 days 03:38:13,31.203272,121.86762,2026-12-31,0 days 08:26:13,31.224541,121.540407,Cloudy,,46
11948,94,jenna7746,Kia Niro EV,charge,2026-12-28,0 days 07:13:30,31.335402,122.078105,2026-12-28,0 days 12:43:55,31.219757,121.172172,Light Showers,49.42,62
11947,94,jenna7746,Kia Niro EV,ride,2026-12-25,0 days 19:14:01,30.892476,122.11732,2026-12-25,0 days 23:28:25,30.800077,121.708823,Heavy Rain,,44
11946,94,jenna7746,Kia Niro EV,ride,2026-12-25,0 days 05:53:54,31.244026,121.098539,2026-12-25,0 days 09:00:11,30.888019,122.048827,Light Snow,,84
11945,94,jenna7746,Kia Niro EV,ride,2026-12-23,0 days 03:58:51,30.988689,121.250569,2026-12-23,0 days 06:07:52,31.427538,121.852726,Light Sleet Showers,,84
11944,94,jenna7746,Kia Niro EV,charge,2026-12-21,0 days 11:24:40,31.459647,121.563603,2026-12-21,0 days 12:05:49,31.347672,121.508868,Sunny,11.28,100
11943,94,jenna7746,Kia Niro EV,charge,2026-12-19,0 days 09:32:44,30.751454,121.020197,2026-12-19,0 days 15:20:02,31.508263,121.690203,Thundery Snow Showers,21.32,97
11942,94,jenna7746,Kia Niro EV,charge,2026-12-17,0 days 20:18:56,31.109795,121.564065,2026-12-18,0 days 01:50:46,30.879142,121.594412,Light Snow Showers,46.12,92
11941,94,jenna7746,Kia Niro EV,ride,2026-12-14,0 days 19:06:16,31.468061,121.769926,2026-12-14,0 days 20:53:15,31.345142,121.544419,Partly Cloudy,,80
11940,94,jenna7746,Kia Niro EV,charge,2026-12-11,0 days 23:00:48,31.41503,120.857425,2026-12-12,0 days 02:56:36,30.995989,121.212982,Fog,36.05,83
11939,94,jenna7746,Kia Niro EV,charge,2026-12-10,0 days 05:16:22,31.069599,121.797909,2026-12-10,0 days 10:26:00,30.848399,122.05073,Thundery Heavy Rain,41.01,78
11938,94,jenna7746,Kia Niro EV,ride,2026-12-07,0 days 21:11:12,31.105395,122.041139,2026-12-08,0 days 01:49:15,31.477421,122.064871,Light Rain,,42
11937,94,jenna7746,Kia Niro EV,ride,2026-12-05,0 days 06:19:59,31.076966,120.968952,2026-12-05,0 days 10:59:01,31.07075,122.113806,Heavy Rain,,60
11936,94,jenna7746,Kia Niro EV,charge,2026-12-02,0 days 14:02:48,30.735116,121.796089,2026-12-02,0 days 14:47:37,30.894147,121.284064,Sunny,48.43,87
11935,94,jenna7746,Kia Niro EV,ride,2026-11-30,0 days 05:56:35,31.217739,121.128804,2026-11-30,0 days 06:11:02,31.517282,121.287117,Light Rain,,66
11934,94,jenna7746,Kia Niro EV,charge,2026-11-27,0 days 06:52:49,30.707159,121.391983,2026-11-27,0 days 08:55:39,30.787169,121.897502,Thundery Snow Showers,49.85,92
11933,94,jenna7746,Kia Niro EV,ride,2026-11-25,0 days 17:13:29,31.100538,121.621492,2026-11-25,0 days 20:47:19,31.435529,121.409406,Light Showers,,71
11932,94,jenna7746,Kia Niro EV,charge,2026-11-24,0 days 00:38:44,31.096013,121.416846,2026-11-24,0 days 02:12:46,30.713423,121.991563,Heavy Snow,43.39,100
11931,94,jenna7746,Kia Niro EV,charge,2026-11-21,0 days 07:35:08,31.275662,121.86037,2026-11-21,0 days 12:44:11,31.017974,120.97155,Fog,22.79,94
11930,94,jenna7746,Kia Niro EV,charge,2026-11-21,0 days 01:45:31,31.292553,121.919528,2026-11-21,0 days 06:19:38,30.803421,121.881513,Thundery Snow Showers,6.11,86
11929,94,jenna7746,Kia Niro EV,ride,2026-11-19,0 days 22:52:08,31.138311,121.631955,2026-11-20,0 days 00:12:31,31.231698,121.790211,Partly Cloudy,,62
11928,94,jenna7746,Kia Niro EV,charge,2026-11-19,0 days 20:40:09,31.177094,122.055076,2026-11-19,0 days 21:20:31,31.047651,121.864865,Sunny,18.24,97
11927,94,jenna7746,Kia Niro EV,ride,2026-11-19,0 days 14:04:49,31.399908,121.164406,2026-11-19,0 days 17:25:09,31.269822,121.876298,Cloudy,,51
11926,94,jenna7746,Kia Niro EV,ride,2026-11-17,0 days 17:24:09,30.814258,121.110828,2026-11-17,0 days 17:44:29,31.067508,121.836472,Heavy Snow Showers,,75
11925,94,jenna7746,Kia Niro EV,charge,2026-11-16,0 days 00:46:56,31.035061,120.911947,2026-11-16,0 days 05:06:45,30.802335,121.876735,Cloudy,42.48,92
11924,94,jenna7746,Kia Niro EV,charge,2026-11-15,0 days 00:56:34,30.852495,121.64802,2026-11-15,0 days 07:34:25,31.258813,121.555489,Light Rain,11.68,47
11923,94,jenna7746,Kia Niro EV,ride,2026-11-13,0 days 23:27:37,30.750004,121.255594,2026-11-14,0 days 03:36:25,31.301285,121.503823,Light Sleet Showers,,10
11922,94,jenna7746,Kia Niro EV,ride,2026-11-12,0 days 21:57:22,30.902406,121.983347,2026-11-13,0 days 02:50:19,31.007243,121.256562,Heavy Snow Showers,,10
11921,94,jenna7746,Kia Niro EV,ride,2026-11-10,0 days 22:36:23,31.468097,121.222783,2026-11-11,0 days 02:03:01,31.372561,121.931653,Very Cloudy,,10
11920,94,jenna7746,Kia Niro EV,ride,2026-11-09,0 days 06:02:18,30.974185,121.178244,2026-11-09,0 days 06:25:05,31.460495,120.933756,Very Cloudy,,10
11919,94,jenna7746,Kia Niro EV,ride,2026-11-06,0 days 18:57:42,31.398558,121.799058,2026-11-06,0 days 21:49:34,30.713503,121.477813,Heavy Snow,,10
11918,94,jenna7746,Kia Niro EV,ride,2026-11-04,0 days 16:58:16,31.255722,121.209862,2026-11-04,0 days 21:32:02,31.381149,121.211669,Light Rain,,10
11917,94,jenna7746,Kia Niro EV,ride,2026-11-02,0 days 15:17:01,30.931416,122.04181,2026-11-02,0 days 17:43:19,31.462539,120.916759,Sunny,,10
11916,94,jenna7746,Kia Niro EV,ride,2026-11-02,0 days 03:56:05,31.489097,121.169901,2026-11-02,0 days 07:43:49,30.887352,121.50837,Light Sleet,,10
11915,94,jenna7746,Kia Niro EV,ride,2026-10-30,0 days 13:11:19,30.909258,121.815423,2026-10-30,0 days 14:13:37,31.173691,121.87747,Heavy Snow Showers,,10
11914,94,jenna7746,Kia Niro EV,ride,2026-10-27,0 days 13:59:09,30.883788,121.770183,2026-10-27,0 days 14:33:35,31.4242,121.333109,Cloudy,,15
11913,94,jenna7746,Kia Niro EV,ride,2026-10-25,0 days 21:37:44,31.355806,121.245577,2026-10-25,0 days 23:06:18,31.332411,121.897187,Light Sleet,,18
11912,94,jenna7746,Kia Niro EV,ride,2026-10-24,0 days 13:44:54,30.803088,121.814791,2026-10-24,0 days 18:36:27,31.245158,121.230895,Partly Cloudy,,57
11911,94,jenna7746,Kia Niro EV,ride,2026-10-22,0 days 07:34:28,30.93493,121.841139,2026-10-22,0 days 11:05:10,31.03059,121.186272,Heavy Rain,,58
11910,94,jenna7746,Kia Niro EV,charge,2026-10-21,0 days 18:20:38,30.784757,122.085866,2026-10-21,0 days 22:57:59,31.527261,121.186585,Light Showers,16.95,79
11909,94,jenna7746,Kia Niro EV,charge,2026-10-19,0 days 07:30:46,30.946455,122.009466,2026-10-19,0 days 09:50:34,30.872352,121.662113,Cloudy,26.97,74
11908,94,jenna7746,Kia Niro EV,charge,2026-10-16,0 days 12:43:30,31.489687,121.243233,2026-10-16,0 days 14:40:29,30.877733,121.286575,Heavy Showers,22.33,53
11907,94,jenna7746,Kia Niro EV,charge,2026-10-13,0 days 21:28:19,31.491437,121.565311,2026-10-14,0 days 05:01:44,30.875017,121.452897,Light Sleet,7.16,36
11906,94,jenna7746,Kia Niro EV,ride,2026-10-12,0 days 02:28:24,31.44626,121.863069,2026-10-12,0 days 02:59:01,31.505811,121.024399,Light Snow Showers,,10
11905,94,jenna7746,Kia Niro EV,ride,2026-10-09,0 days 00:54:52,31.074424,121.792642,2026-10-09,0 days 05:22:33,30.819269,121.636855,Heavy Snow Showers,,10
11904,94,jenna7746,Kia Niro EV,ride,2026-10-06,0 days 11:10:57,31.220144,121.685536,2026-10-06,0 days 12:19:05,31.141007,121.553578,Heavy Rain,,10
11903,94,jenna7746,Kia Niro EV,ride,2026-10-03,0 days 09:10:12,30.919136,121.770023,2026-10-03,0 days 12:45:09,31.374778,121.896734,Heavy Showers,,10
11902,94,jenna7746,Kia Niro EV,ride,2026-10-02,0 days 09:22:46,31.164277,121.269574,2026-10-02,0 days 12:10:33,30.724107,121.293183,Thundery Heavy Rain,,13
11901,94,jenna7746,Kia Niro EV,ride,2026-09-29,0 days 18:33:31,31.359396,120.958816,2026-09-29,0 days 22:41:37,31.30802,122.083506,Thundery Heavy Rain,,32
11900,94,jenna7746,Kia Niro EV,ride,2026-09-27,0 days 23:32:21,31.413488,121.8212,2026-09-28,0 days 00:59:00,31.470364,121.087956,Light Snow,,57
11899,94,jenna7746,Kia Niro EV,ride,2026-09-27,0 days 17:28:50,30.767102,121.120759,2026-09-27,0 days 20:40:58,30.878205,121.192464,Cloudy,,69
11898,94,jenna7746,Kia Niro EV,charge,2026-09-24,0 days 14:38:54,30.990875,121.212442,2026-09-24,0 days 21:12:41,31.511657,122.009748,Light Snow Showers,34.42,69
11897,94,jenna7746,Kia Niro EV,ride,2026-09-21,0 days 23:16:50,31.106492,121.472984,2026-09-21,0 days 23:35:06,30.988679,121.387074,Light Sleet,,54
11896,94,jenna7746,Kia Niro EV,charge,2026-09-19,0 days 14:53:08,31.212651,120.975509,2026-09-19,0 days 15:30:28,30.740446,121.729872,Light Sleet,6.54,87
11895,94,jenna7746,Kia Niro EV,charge,2026-09-18,0 days 04:02:24,31.068977,120.925182,2026-09-18,0 days 05:52:07,30.917655,120.896345,Heavy Snow,32.67,58
11894,94,jenna7746,Kia Niro EV,ride,2026-09-15,0 days 10:08:55,31.057503,121.346698,2026-09-15,0 days 14:07:14,30.887888,120.949403,Fog,,11
11893,94,jenna7746,Kia Niro EV,ride,2026-09-14,0 days 18:51:40,30.989084,122.107165,2026-09-14,0 days 23:38:43,31.292762,121.453875,Very Cloudy,,11
11892,94,jenna7746,Kia Niro EV,ride,2026-09-12,0 days 08:18:25,31.230413,120.991579,2026-09-12,0 days 11:37:47,31.350888,121.162155,Heavy Rain,,11
11891,94,jenna7746,Kia Niro EV,ride,2026-09-10,0 days 11:04:39,30.994464,121.770024,2026-09-10,0 days 11:33:04,30.766265,120.98984,Light Snow,,17
11890,94,jenna7746,Kia Niro EV,ride,2026-09-08,0 days 17:13:30,30.938624,121.069002,2026-09-08,0 days 17:47:02,31.060721,121.030834,Light Snow,,22
11889,94,jenna7746,Kia Niro EV,ride,2026-09-07,0 days 22:51:08,31.082951,121.002133,2026-09-08,0 days 02:56:38,30.899809,121.036788,Heavy Snow,,33
11888,94,jenna7746,Kia Niro EV,charge,2026-09-05,0 days 22:37:00,31.492021,121.6256,2026-09-06,0 days 01:25:55,31.51625,121.703248,Light Sleet Showers,38.63,59
11887,94,jenna7746,Kia Niro EV,ride,2026-09-03,0 days 17:57:00,31.364039,120.926791,2026-09-03,0 days 20:46:26,31.137833,122.04611,Thundery Heavy Rain,,50
11886,94,jenna7746,Kia Niro EV,ride,2026-09-03,0 days 08:00:04,31.317161,122.096525,2026-09-03,0 days 12:19:23,31.41186,121.227069,Fog,,85
11885,94,jenna7746,Kia Niro EV,charge,2026-09-02,0 days 13:19:56,31.2049,121.088194,2026-09-02,0 days 15:19:55,30.857665,121.12089,Thundery Snow Showers,36.43,100
11884,94,jenna7746,Kia Niro EV,charge,2026-08-30,0 days 14:11:37,30.88425,122.051774,2026-08-30,0 days 20:00:59,31.322253,121.635326,Light Snow Showers,23.7,100
11883,94,jenna7746,Kia Niro EV,charge,2026-08-28,0 days 08:46:20,31.306928,121.043553,2026-08-28,0 days 09:50:09,30.976806,121.236574,Light Showers,11.73,100
11882,94,jenna7746,Kia Niro EV,charge,2026-08-26,0 days 20:37:18,31.463991,122.063338,2026-08-27,0 days 01:55:19,31.444339,121.903188,Heavy Rain,46.5,96
11881,94,jenna7746,Kia Niro EV,charge,2026-08-25,0 days 08:43:12,31.116586,122.116298,2026-08-25,0 days 15:39:07,31.443584,121.742469,Partly Cloudy,37.62,38
11880,94,jenna7746,Kia Niro EV,ride,2026-08-22,0 days 11:17:53,31.522331,121.210047,2026-08-22,0 days 12:09:09,31.277402,121.715105,Light Sleet Showers,,15
