history_id,user_car_id,username,car_model,type,start_date,start_time,start_location_latitude,start_location_longitude,end_date,end_time,end_location_latitude,end_location_longitude,weather,paid,end_battery_level
11753,94,jenna7746,Kia Niro EV,ride,2026-01-21,0 days 02:17:01,31.401619,121.527465,2026-01-21,0 days 03:29:21,30.760405,121.478245,Light Showers,,71
11752,94,jenna7746,Kia Niro EV,charge,2026-01-20,0 days 10:55:46,31.314048,121.164501,2026-01-20,0 days 14:19:56,31.318917,121.462233,Heavy Snow Showers,9.95,82
11751,94,jenna7746,Kia Niro EV,ride,2026-01-18,0 days 22:44:35,30.820982,121.960302,2026-01-19,0 days 01:02:59,31.256844,121.654487,Heavy Snow,,42
11750,94,jenna7746,Kia Niro EV,ride,2026-01-16,0 days 12:27:22,31.237004,121.675658,2026-01-16,0 days 17:25:02,31.188965,121.45744,Thundery Heavy Rain,,56
11749,94,jenna7746,Kia Niro EV,ride,2026-01-16,0 days 00:19:33,31.366003,121.149526,2026-01-16,0 days 01:22:52,31.217323,121.493319,Thundery Snow Showers,,66
11748,94,jenna7746,Kia Niro EV,charge,2026-01-13,0 days 06:32:43,31.445621,121.638569,2026-01-13,0 days 09:47:59,30.999002,120.944453,Thundery Showers,27.53,98
11747,94,jenna7746,Kia Niro EV,charge,2026-01-11,0 days 22:37:54,31.236935,121.334999,2026-01-12,0 days 05:20:20,30.881281,121.304113,Heavy Rain,31.39,93
11746,94,jenna7746,Kia Niro EV,charge,2026-01-11,0 days 11:07:46,30.763929,121.077686,2026-01-11,0 days 13:11:05,31.22859,121.227657,Light Snow Showers,32.71,83
11745,94,jenna7746,Kia Niro EV,ride,2026-01-09,0 days 21:49:41,31.509706,122.062499,2026-01-10,0 days 00:18:24,31.494076,121.687916,Partly Cloudy,,63
11744,94,jenna7746,Kia Niro EV,charge,2026-01-07,0 days 02:44:36,31.180088,121.334168,2026-01-07,0 days 09:51:22,31.476285,121.505067,Thundery Showers,6.76,83
11743,94,jenna7746,Kia Niro EV,ride,2026-01-06,0 days 11:30:53,30.741358,121.171773,2026-01-06,0 days 13:13:18,30.815912,121.635867,Light Sleet Showers,,75
11742,94,jenna7746,Kia Niro EV,charge,2026-01-04,0 days 15:42:03,30.701784,121.13579,2026-01-04,0 days 17:43:48,31.439899,121.934985,Cloudy,11.56,100
11741,94,jenna7746,Kia Niro EV,charge,2026-01-02,0 days 14:04:03,31.466575,120.896256,2026-01-02,0 days 18:19:22,31.064727,121.209916,Heavy Showers,11.56,100
11740,94,jenna7746,Kia Niro EV,charge,2026-01-01,0 days 01:19:45,30.816633,121.629583,2026-01-01,0 days 06:15:25,30.927089,120.953293,Fog,38.08,100
11739,94,jenna7746,Kia Niro EV,charge,2025-12-30,0 days 21:11:35,31.126356,121.615407,2025-12-31,0 days 01:54:46,31.196643,121.360017,Thundery Showers,9.54,98
11738,94,jenna7746,Kia Niro EV,charge,2025-12-29,0 days 08:12:01,31.242344,121.247665,2025-12-29,0 days 11:56:03,31.410462,121.318742,Heavy Rain,17.4,92
11737,94,jenna7746,Kia Niro EV,ride,2025-12-27,0 days 21:05:16,30.80727,121.182472,2025-12-27,0 days 23:51:46,31.431171,121.365076,Thundery Snow Showers,,48
11736,94,jenna7746,Kia Niro EV,ride,2025-12-26,0 days 16:28:58,31.260351,121.869488,2025-12-26,0 days 18:50:28,31.435616,121.823768,Light Sleet,,83
11735,94,jenna7746,Kia Niro EV,charge,2025-12-25,0 days 20:09:49,31.024965,121.490822,2025-12-26,0 days 02:43:34,31.466816,121.374861,Heavy Rain,36.88,100
11734,94,jenna7746,Kia Niro EV,charge,2025-12-23,0 days 09:59:46,31.157677,121.719434,2025-12-23,0 days 11:46:09,31.050394,122.100179,Heavy Rain,6.9,100
11733,94,jenna7746,Kia Niro EV,charge,2025-12-21,0 days 03:02:05,30.841865,121.683698,2025-12-21,0 days 04:45:21,31.446986,121.674253,Light Showers,48.55,100
11732,94,jenna7746,Kia Niro EV,charge,2025-12-20,0 days 18:52:46,31.063617,121.225409,2025-12-20,0 days 21:16:16,31.406422,121.155224,Very Cloudy,15.26,100
11731,94,jenna7746,Kia Niro EV,charge,2025-12-17,0 days 22:49:28,31.495355,121.482423,2025-12-18,0 days 06:39:01,30.844608,121.5031,Sunny,27.5,100
11730,94,jenna7746,Kia Niro EV,charge,2025-12-15,0 days 11:52:21,31.190314,121.136008,2025-12-15,0 days 15:47:11,30.979841,121.251982,Heavy Snow Showers,14.99,97
11729,94,jenna7746,Kia Niro EV,ride,2025-12-12,0 days 17:46:43,31.139549,121.57033,2025-12-12,0 days 18:02:53,31.374296,121.37696,Light Snow Showers,,28
11728,94,jenna7746,Kia Niro EV,ride,2025-12-09,0 days 23:36:37,31.098812,121.738786,2025-12-10,0 days 01:06:04,31.33089,120.856387,Thundery Heavy Rain,,45
11727,94,jenna7746,Kia Niro EV,charge,2025-12-06,0 days 18:52:40,30.845502,121.154009,2025-12-07,0 days 02:03:56,31.172818,121.402176,Light Showers,31.34,71
11726,94,jenna7746,Kia Niro EV,ride,2025-12-05,0 days 01:00:32,30.942994,121.84668,2025-12-05,0 days 05:48:57,30.851058,121.433888,Thundery Showers,,13
11725,94,jenna7746,Kia Niro EV,ride,2025-12-03,0 days 17:35:01,30.82833,121.485945,2025-12-03,0 days 18:35:35,30.868749,121.619399,Cloudy,,32
11724,94,jenna7746,Kia Niro EV,ride,2025-12-01,0 days 03:38:38,31.085671,121.217082,2025-12-01,0 days 05:32:20,31.118148,121.791477,Light Sleet Showers,,50
11723,94,jenna7746,Kia Niro EV,charge,2025-11-28,0 days 11:42:50,30.994305,120.993614,2025-11-28,0 days 16:34:26,31.492775,121.652352,Light Sleet,18.65,87
11722,94,jenna7746,Kia Niro EV,ride,2025-11-27,0 days 06:36:31,30.940277,121.428608,2025-11-27,0 days 10:28:18,30.749237,121.375119,Heavy Showers,,35
11721,94,jenna7746,Kia Niro EV,ride,2025-11-25,0 days 19:56:23,31.471038,120.888314,2025-11-25,0 days 22:27:54,30.762843,121.616642,Thundery Heavy Rain,,57
11720,94,jenna7746,Kia Niro EV,charge,2025-11-22,0 days 15:02:06,31.387952,121.091774,2025-11-22,0 days 22:55:25,30.753408,121.1235,Heavy Snow Showers,28.69,74
11719,94,jenna7746,Kia Niro EV,ride,2025-11-20,0 days 20:12:49,31.444434,121.956012,2025-11-20,0 days 21:49:00,30.872107,121.090106,Light Showers,,51
11718,94,jenna7746,Kia Niro EV,ride,2025-11-20,0 days 12:20:24,31.17343,122.080538,2025-11-20,0 days 15:02:37,31.237652,121.180204,Light Rain,,72
11717,94,jenna7746,Kia Niro EV,ride,2025-11-17,0 days 16:17:54,31.39197,121.149535,2025-11-17,0 days 19:17:16,31.135029,121.602795,Thundery Snow Showers,,79
11716,94,jenna7746,Kia Niro EV,ride,2025-11-15,0 days 20:20:45,31.314338,121.176959,2025-11-16,0 days 00:10:49,30.934267,121.20721,Light Sleet,,83
11715,94,jenna7746,Kia Niro EV,charge,2025-11-13,0 days 12:22:47,30.893661,121.385038,2025-11-13,0 days 12:58:47,31.236217,121.482152,Sunny,6.86,100
11714,94,jenna7746,Kia Niro EV,charge,2025-11-13,0 days 02:38:23,31.175355,122.004098,2025-11-13,0 days 10:28:10,30.906309,121.745057,Light Rain,9.0,98
11713,94,jenna7746,Kia Niro EV,ride,2025-11-11,0 days 23:19:10,31.472261,121.474016,2025-11-12,0 days 03:16:00,30.832803,121.576357,Sunny,,85
11712,94,jenna7746,Kia Niro EV,charge,2025-11-11,0 days 06:53:06,30.995446,121.396824,2025-11-11,0 days 13:28:09,30.803955,122.060825,Thundery Snow Showers,6.43,99
11711,94,jenna7746,Kia Niro EV,ride,2025-11-10,0 days 03:55:16,30.815811,121.683552,2025-11-10,0 days 06:29:46,31.125378,121.986631,Light Rain,,64
11710,94,jenna7746,Kia Niro EV,charge,2025-11-09,0 days 09:48:42,31.409142,121.563544,2025-11-09,0 days 17:23:42,31.100976,121.110401,Fog,9.61,100
11709,94,jenna7746,Kia Niro EV,charge,2025-11-06,0 days 06:39:22,31.420733,121.760331,2025-11-06,0 days 09:49:10,30.809788,121.392575,Very Cloudy,8.35,94
11708,94,jenna7746,Kia Niro EV,charge,2025-11-05,0 days 13:39:08,31.246715,121.959553,2025-11-05,0 days 14:11:35,31.162677,121.201857,Cloudy,23.82,85
11707,94,jenna7746,Kia Niro EV,charge,2025-11-03,0 days 06:52:22,31.096169,121.175619,2025-11-03,0 days 10:20:06,30.981522,120.927756,Light Sleet Showers,24.52,78
11706,94,jenna7746,Kia Niro EV,ride,2025-11-03,0 days 00:38:30,31.12574,120.980356,2025-11-03,0 days 05:26:48,31.404177,121.231943,Thundery Heavy Rain,,57
11705,94,jenna7746,Kia Niro EV,ride,2025-10-31,0 days 11:03:46,30.951414,122.036708,2025-10-31,0 days 12:13:50,31.515559,121.640479,Heavy Snow Showers,,89
11704,94,jenna7746,Kia Niro EV,charge,2025-10-30,0 days 13:03:08,31.147149,121.105588,2025-10-30,0 days 15:24:20,31.170681,120.936308,Heavy Rain,8.74,100
11703,94,jenna7746,Kia Niro EV,charge,2025-10-28,0 days 23:46:06,31.269848,121.34705,2025-10-29,0 days 06:18:07,31.319664,121.904318,Light Rain,37.11,98
11702,94,jenna7746,Kia Niro EV,charge,2025-10-28,0 days 12:29:11,31.300741,121.02371,2025-10-28,0 days 14:41:48,31.412976,121.039455,Light Sleet,40.56,85
11701,94,jenna7746,Kia Niro EV,ride,2025-10-25,0 days 10:23:49,31.513024,121.503372,2025-10-25,0 days 14:13:17,31.251413,121.891507,Cloudy,,64
11700,94,jenna7746,Kia Niro EV,charge,2025-10-22,0 days 08:48:27,30.924336,121.51634,2025-10-22,0 days 10:27:34,31.515421,121.151894,Light Showers,40.1,100
11699,94,jenna7746,Kia Niro EV,ride,2025-10-20,0 days 21:53:40,31.396861,121.425092,2025-10-20,0 days 23:32:27,31.211741,121.966966,Light Snow,,78
11698,94,jenna7746,Kia Niro EV,charge,2025-10-20,0 days 11:35:53,30.988455,121.28638,2025-10-20,0 days 17:29:01,30.918919,122.093617,Very Cloudy,27.5,96
11697,94,jenna7746,Kia Niro EV,ride,2025-10-17,0 days 12:34:18,31.153996,121.257372,2025-10-17,0 days 13:52:57,31.381386,121.702655,Light Sleet Showers,,25
11696,94,jenna7746,Kia Niro EV,ride,2025-10-14,0 days 20:42:25,30.875147,122.042233,2025-10-15,0 days 00:45:21,30.719358,121.164355,Light Snow,,56
11695,94,jenna7746,Kia Niro EV,charge,2025-10-12,0 days 09:40:35,31.470397,121.326865,2025-10-12,0 days 12:33:54,31.144536,121.840031,Thundery Snow Showers,20.18,86
11694,94,jenna7746,Kia Niro EV,charge,2025-10-11,0 days 14:53:36,31.398138,121.521108,2025-10-11,0 days 20:03:28,30.761749,121.22311,Thundery Showers,46.69,80
11693,94,jenna7746,Kia Niro EV,ride,2025-10-09,0 days 11:49:02,30.87665,120.889617,2025-10-09,0 days 13:53:47,31.406316,122.010917,Partly Cloudy,,41
11692,94,jenna7746,Kia Niro EV,ride,2025-10-06,0 days 17:49:30,31.133093,121.493669,2025-10-06,0 days 18:20:42,31.335235,121.566874,Light Sleet Showers,,80
11691,94,jenna7746,Kia Niro EV,charge,2025-10-06,0 days 14:24:16,31.030275,120.949833,2025-10-06,0 days 15:54:31,31.339117,121.811431,Heavy Showers,18.74,100
11690,94,jenna7746,Kia Niro EV,charge,2025-10-04,0 days 11:34:10,31.455829,121.215883,2025-10-04,0 days 18:13:52,30.796801,121.89679,Thundery Snow Showers,9.09,100
11689,94,jenna7746,Kia Niro EV,charge,2025-10-03,0 days 04:36:17,31.3384,121.218793,2025-10-03,0 days 12:27:57,31.290246,121.187267,Heavy Rain,13.13,95
11688,94,jenna7746,Kia Niro EV,charge,2025-10-01,0 days 13:01:51,30.931111,121.924071,2025-10-01,0 days 18:01:06,31.140964,121.911795,Fog,36.04,86
11687,94,jenna7746,Kia Niro EV,charge,2025-09-28,0 days 19:43:41,31.215101,121.015011,2025-09-28,0 days 21:06:01,30.96328,121.746279,Partly Cloudy,24.33,81
11686,94,jenna7746,Kia Niro EV,ride,2025-09-27,0 days 13:15:01,31.1024,121.680782,2025-09-27,0 days 16:22:59,31.397032,121.455632,Heavy Showers,,44
11685,94,jenna7746,Kia Niro EV,charge,2025-09-26,0 days 09:32:42,31.259491,122.110331,2025-09-26,0 days 15:17:18,30.736727,121.755687,Heavy Rain,45.05,83
11684,94,jenna7746,Kia Niro EV,ride,2025-09-23,0 days 12:58:28,30.937316,120.908397,2025-09-23,0 days 14:05:33,30.913104,121.210506,Cloudy,,54
11683,94,jenna7746,Kia Niro EV,ride,2025-09-23,0 days 10:03:41,30.952044,121.569868,2025-09-23,0 days 10:24:34,31.055902,121.873227,Light Sleet,,58
11682,94,jenna7746,Kia Niro EV,charge,2025-09-22,0 days 21:49:59,31.348106,121.118531,2025-09-23,0 days 02:25:40,31.132797,121.163244,Thundery Showers,46.24,98
11681,94,jenna7746,Kia Niro EV,ride,2025-09-22,0 days 11:33:31,31.526723,121.637053,2025-09-22,0 days 14:35:37,31.211221,122.103069,Light Rain,,81
11680,94,jenna7746,Kia Niro EV,charge,2025-09-19,0 days 23:22:25,31.171629,121.58058,2025-09-20,0 days 05:39:24,30.844661,121.35219,Very Cloudy,26.41,100
11679,94,jenna7746,Kia Niro EV,charge,2025-09-18,0 days 23:22:11,31.283066,121.328094,2025-09-19,0 days 03:32:01,31.088167,121.618798,Thundery Heavy Rain,14.11,100
11678,94,jenna7746,Kia Niro EV,charge,2025-09-15,0 days 23:57:12,31.258852,121.408458,2025-09-16,0 days 05:03:42,31.466057,121.826939,Heavy Rain,17.86,97
11677,94,jenna7746,Kia Niro EV,ride,2025-09-15,0 days 04:33:03,31.49146,121.585717,2025-09-15,0 days 07:35:24,30.797598,121.84788,Light Showers,,25
11676,94,jenna7746,Kia Niro EV,ride,2025-09-13,0 days 06:14:51,31.289006,121.222248,2025-09-13,0 days 09:31:10,31.112085,122.090377,Fog,,42
11675,94,jenna7746,Kia Niro EV,charge,2025-09-10,0 days 05:34:31,31.481842,121.784468,2025-09-10,0 days 06:34:35,30.880134,121.134176,Very Cloudy,47.2,55
11674,94,jenna7746,Kia Niro EV,charge,2025-09-07,0 days 22:26:37,30.796305,121.027485,2025-09-07,0 days 23:38:47,31.480155,121.493434,Heavy Snow,14.36,40
11673,94,jenna7746,Kia Niro EV,ride,2025-09-05,0 days 08:40:34,31.339526,122.109468,2025-09-05,0 days 11:41:38,30.72699,121.834013,Thundery Heavy Rain,,16
11672,94,jenna7746,Kia Niro EV,ride,2025-09-03,0 days 06:06:34,31.452007,120.974579,2025-09-03,0 days 08:02:53,31.132784,120.956694,Heavy Showers,,45
11671,94,jenna7746,Kia Niro EV,ride,2025-08-31,0 days 18:56:22,31.494071,120.893175,2025-08-31,0 days 22:32:12,30.981154,121.049739,Sunny,,74
11670,94,jenna7746,Kia Niro EV,charge,2025-08-30,0 days 08:35:05,31.441937,121.108683,2025-08-30,0 days 16:29:43,31.06432,121.939574,Fog,8.14,96
11669,94,jenna7746,Kia Niro EV,ride,2025-08-29,0 days 21:34:13,31.449572,121.85076,2025-08-30,0 days 00:48:07,30.899265,121.58008,Light Snow,,56
11668,94,jenna7746,Kia Niro EV,ride,2025-08-28,0 days 21:50:53,30.712881,120.864593,2025-08-29,0 days 02:26:05,31.520446,121.552089,Fog,,94
11667,94,jenna7746,Kia Niro EV,charge,2025-08-28,0 days 01:12:15,30.859671,121.766195,2025-08-28,0 days 04:42:08,31.462771,121.976281,Light Snow,13.94,97
11666,94,jenna7746,Kia Niro EV,charge,2025-08-26,0 days 13:42:26,31.480669,121.494661,2025-08-26,0 days 15:11:48,31.471284,120.880729,Thundery Snow Showers,7.26,91
11665,94,jenna7746,Kia Niro EV,charge,2025-08-25,0 days 15:11:49,31.310122,121.021746,2025-08-25,0 days 19:56:56,30.788079,121.529183,Light Snow Showers,22.74,86
11664,94,jenna7746,Kia Niro EV,ride,2025-08-25,0 days 07:18:08,31.201721,121.312349,2025-08-25,0 days 10:56:46,30.908432,121.4124,Light Snow,,42
11663,94,jenna7746,Kia Niro EV,ride,2025-08-24,0 days 18:38:48,30.931461,121.345349,2025-08-24,0 days 21:54:16,31.227072,121.702615,Light Showers,,49
11662,94,jenna7746,Kia Niro EV,charge,2025-08-24,0 days 02:43:07,30.841177,121.472357,2025-08-24,0 days 10:38:52,30.730966,121.499821,Thundery Heavy Rain,9.64,75
11661,94,jenna7746,Kia Niro EV,charge,2025-08-22,0 days 21:33:29,31.201618,121.191341,2025-08-23,0 days 01:21:55,31.151609,121.764313,Heavy Snow,24.69,59
11660,94,jenna7746,Kia Niro EV,charge,2025-08-22,0 days 12:26:45,30.877244,121.068173,2025-08-22,0 days 16:08:05,31.022155,120.953657,Cloudy,11.13,31
11659,94,jenna7746,Kia Niro EV,charge,2025-08-21,0 days 19:32:40,31.081673,121.99298,2025-08-21,0 days 20:19:09,31.122583,121.190733,Heavy Snow Showers,48.33,19
11658,94,jenna7746,Kia Niro EV,ride,2025-08-18,0 days 20:40:07,30.862266,121.132337,2025-08-19,0 days 00:40:22,31.018919,120.914028,Thundery Heavy Rain,,11
11657,94,jenna7746,Kia Niro EV,ride,2025-08-17,0 days 00:12:33,30.752819,121.560575,2025-08-17,0 days 05:08:37,30.817132,121.944277,Heavy Showers,,33
11656,94,jenna7746,Kia Niro EV,ride,2025-08-14,0 days 01:58:21,30.913629,122.054868,2025-08-14,0 days 03:16:34,30.761757,121.271486,Thundery Snow Showers,,43
11655,94,jenna7746,Kia Niro EV,ride,2025-08-12,0 days 03:40:59,30.762476,121.145332,2025-08-12,0 days 05:42:51,31.463183,121.340474,Very Cloudy,,79
11654,94,jenna7746,Kia Niro EV,charge,2025-08-10,0 days 20:11:28,31.408888,121.299568,2025-08-11,0 days 00:58:09,31.461692,121.979629,Light Showers,36.34,100
11653,94,jenna7746,Kia Niro EV,charge,2025-08-09,0 days 10:00:56,30.911201,121.220658,2025-08-09,0 days 11:31:43,31.354763,120.853833,Light Snow,31.77,100
11652,94,jenna7746,Kia Niro EV,charge,2025-08-06,0 days 06:05:39,31.350909,121.73554,2025-08-06,0 days 10:59:20,30.952731,121.464886,Thundery Heavy Rain,49.6,100
11651,94,jenna7746,Kia Niro EV,charge,2025-08-05,0 days 09:44:51,30.795315,121.655653,2025-08-05,0 days 10:34:01,31.09316,122.103244,Heavy Snow Showers,39.28,100
11650,94,jenna7746,Kia Niro EV,charge,2025-08-03,0 days 05:24:39,31.500295,122.041651,2025-08-03,0 days 12:04:46,31.294215,121.483804,Sunny,14.4,100
11649,94,jenna7746,Kia Niro EV,charge,2025-08-01,0 days 12:40:54,31.147568,121.865434,2025-08-01,0 days 17:16:48,31.45071,121.543118,Very Cloudy,32.7,95
11648,94,jenna7746,Kia Niro EV,ride,2025-07-31,0 days 18:03:02,31.242568,121.412349,2025-07-31,0 days 20:50:37,31.068658,121.97062,Light Rain,,15
11647,94,jenna7746,Kia Niro EV,ride,2025-07-29,0 days 16:56:48,30.752677,121.274133,2025-07-29,0 days 19:57:03,31.428922,120.987071,Thundery Snow Showers,,15
11646,94,jenna7746,Kia Niro EV,ride,2025-07-26,0 days 18:01:42,31.150901,121.3455,2025-07-26,0 days 21:10:46,31.011441,121.889052,Light Sleet,,22
11645,94,jenna7746,Kia Niro EV,ride,2025-07-23,0 days 16:50:11,30.984325,121.973262,2025-07-23,0 days 19:43:25,31.050939,121.883762,Cloudy,,32
11644,94,jenna7746,Kia Niro EV,ride,2025-07-22,0 days 04:49:51,30.719338,121.947881,2025-07-22,0 days 08:34:16,30.889459,120.989857,Heavy Rain,,66
11643,94,jenna7746,Kia Niro EV,ride,2025-07-19,0 days 12:28:31,31.269113,121.233653,2025-07-19,0 days 15:28:32,31.300666,120.928681,Light Rain,,84
11642,94,jenna7746,Kia Niro EV,charge,2025-07-18,0 days 09:05:23,30.819111,120.957414,2025-07-18,0 days 10:29:17,30.898531,121.880709,Partly Cloudy,17.73,100
11641,94,jenna7746,Kia Niro EV,charge,2025-07-17,0 days 12:52:46,30.895358,120.995388,2025-07-17,0 days 15:28:58,31.013046,122.109456,Light Snow,47.01,97
11640,94,jenna7746,Kia Niro EV,charge,2025-07-15,0 days 07:42:01,30.914035,121.014438,2025-07-15,0 days 14:44:44,31.023143,121.388412,Thundery Heavy Rain,23.16,84
11639,94,jenna7746,Kia Niro EV,ride,2025-07-14,0 days 17:43:51,31.451582,121.839766,2025-07-14,0 days 17:59:34,30.910759,121.663143,Partly Cloudy,,76
11638,94,jenna7746,Kia Niro EV,ride,2025-07-14,0 days 02:21:17,31.397568,121.832979,2025-07-14,0 days 03:49:26,30.98557,121.407733,Cloudy,,95
11637,94,jenna7746,Kia Niro EV,charge,2025-07-11,0 days 11:36:27,31.387465,121.018564,2025-07-11,0 days 12:18:34,31.499391,121.377515,Thundery Snow Showers,42.12,100
11636,94,jenna7746,Kia Niro EV,ride,2025-07-11,0 days 07:53:39,31.521797,121.004175,2025-07-11,0 days 08:31:38,31.441034,120.980869,Light Showers,,59
11635,94,jenna7746,Kia Niro EV,ride,2025-07-09,0 days 23:07:02,31.258571,121.718169,2025-07-10,0 days 02:24:13,30.917712,121.068985,Fog,,97
11634,94,jenna7746,Kia Niro EV,charge,2025-07-07,0 days 17:29:16,31.030502,120.915442,2025-07-07,0 days 19:04:55,31.1326,121.08234,Very Cloudy,45.21,100
11633,94,jenna7746,Kia Niro EV,charge,2025-07-05,0 days 12:13:46,31.489912,121.506179,2025-07-05,0 days 15:43:21,31.484113,121.126764,Very Cloudy,8.93,100
11632,94,jenna7746,Kia Niro EV,charge,2025-07-03,0 days 07:21:15,30.83491,121.916234,2025-07-03,0 days 07:41:37,30.974506,121.141134,Fog,26.92,100
11631,94,jenna7746,Kia Niro EV,charge,2025-07-02,0 days 17:44:46,30.788998,122.119823,2025-07-03,0 days 00:18:06,31.249331,121.030978,Light Snow Showers,17.09,100
11630,94,jenna7746,Kia Niro EV,charge,2025-07-02,0 days 00:40:26,31.419614,120.884227,2025-07-02,0 days 03:26:36,31.263147,120.979195,Heavy Snow,44.17,100
11629,94,jenna7746,Kia Niro EV,charge,2025-07-01,0 days 08:11:25,30.745093,121.069168,2025-07-01,0 days 14:47:03,31.320162,121.302372,Light Snow,11.39,100
11628,94,jenna7746,Kia Niro EV,ride,2025-06-28,0 days 10:10:54,31.360385,121.861759,2025-06-28,0 days 13:55:11,30.932838,121.383843,Thundery Snow Showers,,98
