history_id,user_car_id,username,car_model,type,start_date,start_time,start_location_latitude,start_location_longitude,end_date,end_time,end_location_latitude,end_location_longitude,weather,paid,end_battery_level
11627,94,jenna7746,Kia Niro EV,charge,2025-06-27,0 days 04:45:21,31.409524,122.105945,2025-06-27,0 days 06:24:20,31.434727,121.999876,Light Rain,5.52,100
11626,94,jenna7746,Kia Niro EV,charge,2025-06-24,0 days 20:50:43,31.350836,121.021105,2025-06-25,0 days 04:39:55,31.088649,121.931639,Heavy Snow Showers,13.08,95
11625,94,jenna7746,Kia Niro EV,ride,2025-06-24,0 days 16:34:09,31.490716,120.866762,2025-06-24,0 days 16:46:18,31.35404,122.019601,Thundery Snow Showers,,89
11624,94,jenna7746,Kia Niro EV,charge,2025-06-22,0 days 16:39:54,31.369936,121.658463,2025-06-22,0 days 21:50:27,31.200686,121.644676,Heavy Snow Showers,24.91,100
11623,94,jenna7746,Kia Niro EV,charge,2025-06-19,0 days 20:55:39,31.313268,121.817092,2025-06-20,0 days 04:45:16,31.340654,122.059166,Sunny,49.1,100
11622,94,jenna7746,Kia Niro EV,charge,2025-06-18,0 days 17:36:08,30.79846,122.030197,2025-06-18,0 days 22:42:42,31.096045,122.009491,Light Snow,48.65,96
11621,94,jenna7746,Kia Niro EV,ride,2025-06-17,0 days 00:16:33,31.378782,121.894715,2025-06-17,0 days 05:03:40,31.058762,121.585379,Partly Cloudy,,91
11620,94,jenna7746,Kia Niro EV,charge,2025-06-16,0 days 16:29:40,31.112268,121.533684,2025-06-16,0 days 19:03:52,31.107088,122.028722,Light Snow,19.34,100
11619,94,jenna7746,Kia Niro EV,charge,2025-06-14,0 days 19:29:29,31.20405,121.04376,2025-06-14,0 days 23:17:23,31.427445,121.247647,Partly Cloudy,13.4,100
11618,94,jenna7746,Kia Niro EV,charge,2025-06-13,0 days 15:46:07,31.159813,121.942798,2025-06-13,0 days 22:58:58,30.876647,121.93108,Fog,48.31,95
11617,94,jenna7746,Kia Niro EV,charge,2025-06-12,0 days 13:14:53,31.354333,121.952005,2025-06-12,0 days 19:30:04,31.429779,121.457801,Light Showers,25.34,88
11616,94,jenna7746,Kia Niro EV,ride,2025-06-09,0 days 12:33:35,31.399449,121.10342,2025-06-09,0 days 14:05:59,31.05283,121.765128,Light Snow Showers,,74
11615,94,jenna7746,Kia Niro EV,charge,2025-06-07,0 days 19:38:12,31.098252,121.070933,2025-06-08,0 days 03:30:08,30.904442,121.539875,Sunny,45.15,84
11614,94,jenna7746,Kia Niro EV,charge,2025-06-05,0 days 01:58:30,31.108208,121.711319,2025-06-05,0 days 04:16:10,31.405876,121.136991,Light Sleet,6.4,45
11613,94,jenna7746,Kia Niro EV,ride,2025-06-03,0 days 05:56:42,31.416308,121.972398,2025-06-03,0 days 08:23:52,30.929026,121.9726,Sunny,,20
11612,94,jenna7746,Kia Niro EV,ride,2025-05-31,0 days 04:23:51,30.941364,121.433602,2025-05-31,0 days 08:04:43,31.251318,121.377679,Very Cloudy,,58
11611,94,jenna7746,Kia Niro EV,ride,2025-05-29,0 days 18:12:30,31.24449,121.213083,2025-05-29,0 days 23:07:39,30.994575,121.371427,Partly Cloudy,,66
11610,94,jenna7746,Kia Niro EV,charge,2025-05-29,0 days 04:15:23,31.401574,121.731796,2025-05-29,0 days 10:50:15,30.876888,120.917884,Light Snow,18.07,92
11609,94,jenna7746,Kia Niro EV,ride,2025-05-26,0 days 00:45:35,31.218345,121.30232,2025-05-26,0 days 05:35:39,31.192477,121.980617,Light Sleet,,71
11608,94,jenna7746,Kia Niro EV,ride,2025-05-25,0 days 03:00:26,31.216813,121.719263,2025-05-25,0 days 06:49:53,31.194044,121.257875,Heavy Rain,,82
11607,94,jenna7746,Kia Niro EV,charge,2025-05-22,0 days 16:02:27,31.087125,121.335578,2025-05-22,0 days 17:40:29,31.15244,121.915565,Partly Cloudy,47.31,100
11606,94,jenna7746,Kia Niro EV,charge,2025-05-21,0 days 08:00:48,31.49471,121.088256,2025-05-21,0 days 11:20:22,31.049972,121.681566,Light Showers,19.73,100
11605,94,jenna7746,Kia Niro EV,charge,2025-05-18,0 days 12:57:27,31.173866,121.244337,2025-05-18,0 days 17:41:24,30.765016,121.756008,Heavy Snow,32.18,96
11604,94,jenna7746,Kia Niro EV,charge,2025-05-15,0 days 20:01:45,31.515721,121.596309,2025-05-16,0 days 00:29:44,31.23462,121.004011,Light Rain,26.58,91
11603,94,jenna7746,Kia Niro EV,ride,2025-05-14,0 days 16:24:49,31.493946,121.354428,2025-05-14,0 days 20:49:38,30.941187,121.627261,Fog,,78
11602,94,jenna7746,Kia Niro EV,charge,2025-05-13,0 days 23:53:59,31.527706,120.97614,2025-05-14,0 days 07:05:10,31.488356,121.662633,Thundery Showers,7.4,96
11601,94,jenna7746,Kia Niro EV,charge,2025-05-13,0 days 13:23:11,31.175464,121.954799,2025-05-13,0 days 18:01:48,30.889207,121.023006,Light Sleet,47.84,80
11600,94,jenna7746,Kia Niro EV,ride,2025-05-12,0 days 02:46:53,30.819095,121.394972,2025-05-12,0 days 05:02:04,30.739125,121.068468,Heavy Snow,,14
11599,94,jenna7746,Kia Niro EV,ride,2025-05-11,0 days 08:06:55,31.223273,121.63706,2025-05-11,0 days 09:57:57,31.004072,120.993752,Very Cloudy,,17
11598,94,jenna7746,Kia Niro EV,ride,2025-05-09,0 days 23:51:02,30.989724,121.556578,2025-05-10,0 days 02:38:42,30.728142,122.069882,Light Snow Showers,,30
11597,94,jenna7746,Kia Niro EV,ride,2025-05-07,0 days 02:37:27,31.080785,120.92494,2025-05-07,0 days 03:28:12,31.381357,121.508669,Light Snow Showers,,44
11596,94,jenna7746,Kia Niro EV,charge,2025-05-06,0 days 02:18:47,31.279297,121.852031,2025-05-06,0 days 03:02:45,30.973651,122.022086,Thundery Heavy Rain,45.01,77
11595,94,jenna7746,Kia Niro EV,ride,2025-05-03,0 days 12:25:08,31.490429,121.992451,2025-05-03,0 days 12:55:18,31.288977,121.071591,Partly Cloudy,,18
11594,94,jenna7746,Kia Niro EV,ride,2025-04-30,0 days 21:08:47,30.811003,122.077673,2025-04-30,0 days 23:23:11,31.005371,121.53179,Fog,,58
11593,94,jenna7746,Kia Niro EV,ride,2025-04-28,0 days 08:46:20,31.354535,121.273822,2025-04-28,0 days 13:08:21,31.101325,120.966075,Heavy Showers,,93
11592,94,jenna7746,Kia Niro EV,charge,2025-04-25,0 days 11:21:11,31.072083,120.986234,2025-04-25,0 days 12:57:56,30.777759,121.053664,Very Cloudy,18.62,100
11591,94,jenna7746,Kia Niro EV,charge,2025-04-24,0 days 12:11:05,31.21251,121.487008,2025-04-24,0 days 13:38:54,31.215274,121.652015,Light Snow,22.51,100
11590,94,jenna7746,Kia Niro EV,charge,2025-04-23,0 days 07:45:37,30.707199,121.888538,2025-04-23,0 days 14:32:31,31.074587,122.102909,Light Sleet,40.41,100
11589,94,jenna7746,Kia Niro EV,charge,2025-04-22,0 days 00:39:47,31.460732,120.854843,2025-04-22,0 days 06:39:54,31.312713,121.013933,Heavy Showers,42.53,100
11588,94,jenna7746,Kia Niro EV,charge,2025-04-20,0 days 05:55:59,31.461177,121.459072,2025-04-20,0 days 07:41:37,30.815871,121.983025,Light Sleet Showers,24.85,100
11587,94,jenna7746,Kia Niro EV,charge,2025-04-17,0 days 20:01:29,31.225786,122.021138,2025-04-18,0 days 01:44:47,31.272246,121.287794,Cloudy,45.73,100
11586,94,jenna7746,Kia Niro EV,charge,2025-04-16,0 days 07:26:36,31.219642,120.900407,2025-04-16,0 days 09:49:25,30.859846,121.588801,Light Sleet,43.52,99
11585,94,jenna7746,Kia Niro EV,ride,2025-04-15,0 days 20:50:40,31.518459,121.392457,2025-04-16,0 days 00:40:50,31.293619,121.335998,Light Snow,,93
11584,94,jenna7746,Kia Niro EV,charge,2025-04-13,0 days 11:20:01,30.835524,120.873921,2025-04-13,0 days 17:31:09,31.05559,121.819415,Light Sleet,31.56,100
11583,94,jenna7746,Kia Niro EV,charge,2025-04-12,0 days 16:14:26,30.737183,120.967772,2025-04-12,0 days 20:30:04,31.003878,122.066392,Heavy Rain,49.27,97
11582,94,jenna7746,Kia Niro EV,charge,2025-04-11,0 days 04:36:31,30.738239,121.326723,2025-04-11,0 days 08:28:34,31.334013,121.415093,Thundery Snow Showers,25.62,70
11581,94,jenna7746,Kia Niro EV,ride,2025-04-08,0 days 18:47:19,31.203742,120.931107,2025-04-08,0 days 20:27:08,31.028516,120.931587,Light Showers,,16
11580,94,jenna7746,Kia Niro EV,ride,2025-04-06,0 days 19:59:09,31.052306,121.639359,2025-04-07,0 days 00:38:48,30.785189,120.869711,Thundery Heavy Rain,,16
11579,94,jenna7746,Kia Niro EV,ride,2025-04-04,0 days 14:57:20,31.44512,121.392468,2025-04-04,0 days 19:37:49,31.370093,121.297785,Heavy Snow Showers,,16
11578,94,jenna7746,Kia Niro EV,ride,2025-04-01,0 days 19:43:32,30.815771,122.027949,2025-04-01,0 days 21:19:27,30.75918,121.391711,Light Rain,,49
11577,94,jenna7746,Kia Niro EV,ride,2025-04-01,0 days 10:51:59,31.225786,121.862906,2025-04-01,0 days 14:09:08,30.737288,121.281541,Partly Cloudy,,63
11576,94,jenna7746,Kia Niro EV,charge,2025-04-01,0 days 00:00:04,30.973412,121.01168,2025-04-01,0 days 03:48:44,30.834262,121.949875,Heavy Snow,40.05,99
11575,94,jenna7746,Kia Niro EV,ride,2025-03-29,0 days 09:48:55,31.090911,122.043277,2025-03-29,0 days 13:24:07,31.011217,121.593762,Light Snow,,81
11574,94,jenna7746,Kia Niro EV,charge,2025-03-27,0 days 12:51:55,30.796857,121.671445,2025-03-27,0 days 15:24:56,30.982002,121.348657,Heavy Snow Showers,40.36,100
11573,94,jenna7746,Kia Niro EV,charge,2025-03-27,0 days 01:40:38,30.702603,121.174739,2025-03-27,0 days 03:03:50,31.065709,121.949719,Heavy Snow,17.06,97
11572,94,jenna7746,Kia Niro EV,charge,2025-03-24,0 days 07:43:33,31.353751,121.027831,2025-03-24,0 days 14:47:38,30.702133,121.958806,Heavy Snow Showers,36.06,85
11571,94,jenna7746,Kia Niro EV,charge,2025-03-22,0 days 18:45:22,31.462726,121.499708,2025-03-22,0 days 19:30:00,31.153845,120.873886,Light Rain,27.14,76
11570,94,jenna7746,Kia Niro EV,ride,2025-03-21,0 days 15:55:00,30.965923,121.016582,2025-03-21,0 days 17:16:36,31.177656,121.876408,Partly Cloudy,,48
11569,94,jenna7746,Kia Niro EV,charge,2025-03-20,0 days 17:49:22,31.526274,121.833705,2025-03-20,0 days 20:35:19,31.36201,121.128959,Heavy Rain,26.79,79
11568,94,jenna7746,Kia Niro EV,ride,2025-03-20,0 days 08:07:24,30.780053,121.216433,2025-03-20,0 days 11:09:44,31.038105,121.398652,Heavy Snow,,58
11567,94,jenna7746,Kia Niro EV,charge,2025-03-19,0 days 21:44:13,30.823678,121.58791,2025-03-20,0 days 00:59:18,31.488588,121.26597,Light Snow Showers,28.63,97
11566,94,jenna7746,Kia Niro EV,ride,2025-03-19,0 days 06:31:43,30.904925,121.186315,2025-03-19,0 days 08:40:34,31.358728,121.955503,Light Showers,,83
11565,94,jenna7746,Kia Niro EV,charge,2025-03-16,0 days 01:21:34,31.458721,122.038118,2025-03-16,0 days 09:07:19,31.09133,121.975557,Heavy Rain,7.16,93
11564,94,jenna7746,Kia Niro EV,ride,2025-03-14,0 days 02:58:26,31.43676,121.77164,2025-03-14,0 days 05:12:48,31.184233,122.091498,Partly Cloudy,,63
11563,94,jenna7746,Kia Niro EV,charge,2025-03-11,0 days 05:04:33,31.354825,121.430376,2025-03-11,0 days 06:13:19,31.440765,121.887771,Heavy Snow,15.19,85
11562,94,jenna7746,Kia Niro EV,charge,2025-03-10,0 days 09:22:25,31.118039,121.812023,2025-03-10,0 days 11:36:29,31.374307,121.55442,Light Snow,30.01,52
11561,94,jenna7746,Kia Niro EV,ride,2025-03-07,0 days 12:37:02,31.430375,121.563619,2025-03-07,0 days 15:29:55,30.976904,121.750979,Heavy Snow Showers,,18
11560,94,jenna7746,Kia Niro EV,charge,2025-03-07,0 days 05:11:21,30.957813,121.917202,2025-03-07,0 days 07:26:22,30.80499,122.107207,Light Rain,28.05,28
11559,94,jenna7746,Kia Niro EV,ride,2025-03-05,0 days 12:21:21,30.800069,121.861874,2025-03-05,0 days 15:46:13,31.247022,121.838955,Light Rain,,17
11558,94,jenna7746,Kia Niro EV,ride,2025-03-02,0 days 22:44:06,30.755997,120.93266,2025-03-03,0 days 02:56:44,31.460066,121.219215,Very Cloudy,,38
11557,94,jenna7746,Kia Niro EV,ride,2025-03-02,0 days 02:46:35,30.874515,121.282206,2025-03-02,0 days 06:14:12,31.083424,121.452805,Thundery Snow Showers,,78
11556,94,jenna7746,Kia Niro EV,ride,2025-02-27,0 days 05:39:15,31.224107,122.025457,2025-02-27,0 days 08:08:23,31.009788,121.62852,Heavy Snow Showers,,92
11555,94,jenna7746,Kia Niro EV,charge,2025-02-25,0 days 11:03:24,31.311992,121.656263,2025-02-25,0 days 18:49:10,31.490438,121.072118,Heavy Snow,42.24,100
11554,94,jenna7746,Kia Niro EV,charge,2025-02-22,0 days 11:07:33,31.341811,121.499913,2025-02-22,0 days 16:21:42,31.512163,120.88466,Light Showers,10.74,100
11553,94,jenna7746,Kia Niro EV,charge,2025-02-21,0 days 03:14:38,31.12091,121.858787,2025-02-21,0 days 07:34:52,31.495842,121.960829,Thundery Heavy Rain,18.76,100
11552,94,jenna7746,Kia Niro EV,ride,2025-02-18,0 days 20:35:28,31.315429,121.570098,2025-02-18,0 days 23:58:43,31.284622,121.408765,Light Showers,,100
11551,94,jenna7746,Kia Niro EV,charge,2025-02-17,0 days 13:23:58,31.274904,121.849129,2025-02-17,0 days 20:47:37,31.060237,121.809245,Light Snow,18.01,100
11550,94,jenna7746,Kia Niro EV,charge,2025-02-16,0 days 09:52:36,30.874402,121.720803,2025-02-16,0 days 15:00:09,31.50793,122.106222,Partly Cloudy,21.31,100
11549,94,jenna7746,Kia Niro EV,ride,2025-02-13,0 days 12:44:25,31.444105,121.799345,2025-02-13,0 days 16:58:36,31.50795,121.978351,Light Snow,,85
11548,94,jenna7746,Kia Niro EV,charge,2025-02-13,0 days 03:38:54,31.332633,121.838673,2025-02-13,0 days 05:41:42,31.390002,121.659532,Heavy Showers,36.64,100
11547,94,jenna7746,Kia Niro EV,charge,2025-02-10,0 days 14:25:50,30.790582,121.264434,2025-02-10,0 days 20:32:58,30.96918,121.229111,Thundery Heavy Rain,33.01,100
11546,94,jenna7746,Kia Niro EV,charge,2025-02-09,0 days 00:02:00,31.437534,121.014866,2025-02-09,0 days 03:23:05,30.952452,121.985602,Light Snow Showers,31.13,97
11545,94,jenna7746,Kia Niro EV,ride,2025-02-08,0 days 04:12:13,31.518424,121.642993,2025-02-08,0 days 04:59:05,31.33439,121.993894,Light Showers,,89
11544,94,jenna7746,Kia Niro EV,charge,2025-02-06,0 days 22:02:53,31.041162,121.882289,2025-02-07,0 days 00:39:15,31.308006,121.828429,Fog,35.16,100
11543,94,jenna7746,Kia Niro EV,charge,2025-02-05,0 days 00:40:27,30.779083,121.378886,2025-02-05,0 days 03:37:13,31.083646,121.910636,Light Sleet Showers,6.57,97
11542,94,jenna7746,Kia Niro EV,charge,2025-02-02,0 days 21:10:41,31.311495,122.103458,2025-02-03,0 days 03:56:55,31.216415,121.066427,Thundery Snow Showers,28.63,72
11541,94,jenna7746,Kia Niro EV,charge,2025-02-01,0 days 08:09:35,31.365132,121.019315,2025-02-01,0 days 14:05:56,30.894058,122.006275,Cloudy,18.06,52
11540,94,jenna7746,Kia Niro EV,ride,2025-02-01,0 days 03:23:04,31.036089,121.263297,2025-02-01,0 days 05:05:54,30.804523,120.912382,Sunny,,45
11539,94,jenna7746,Kia Niro EV,ride,2025-01-30,0 days 03:51:29,30.714318,120.883657,2025-01-30,0 days 04:27:24,31.27008,121.31169,Light Snow,,53
11538,94,jenna7746,Kia Niro EV,charge,2025-01-27,0 days 18:20:40,30.888873,121.206024,2025-01-27,0 days 21:38:41,31.224232,121.973127,Light Rain,21.76,71
11537,94,jenna7746,Kia Niro EV,charge,2025-01-27,0 days 02:29:44,31.025,121.359736,2025-01-27,0 days 03:31:25,31.363104,121.434402,Sunny,24.42,64
11536,94,jenna7746,Kia Niro EV,ride,2025-01-26,0 days 20:43:40,30.946485,121.094001,2025-01-26,0 days 21:24:53,31.156001,121.677351,Heavy Rain,,57
11535,94,jenna7746,Kia Niro EV,ride,2025-01-26,0 days 13:02:00,31.366435,121.115601,2025-01-26,0 days 15:24:12,31.275282,122.067369,Sunny,,63
11534,94,jenna7746,Kia Niro EV,charge,2025-01-25,0 days 14:03:47,30.882808,122.084941,2025-01-25,0 days 22:02:45,31.481462,121.816769,Very Cloudy,24.0,98
11533,94,jenna7746,Kia Niro EV,ride,2025-01-22,0 days 13:41:49,30.902013,121.285928,2025-01-22,0 days 14:39:58,31.28997,120.961468,Heavy Snow Showers,,73
11532,94,jenna7746,Kia Niro EV,ride,2025-01-21,0 days 07:37:54,31.244068,122.099117,2025-01-21,0 days 11:44:55,31.113303,122.068456,Thundery Showers,,73
11531,94,jenna7746,Kia Niro EV,charge,2025-01-20,0 days 13:12:50,31.401288,121.830551,2025-01-20,0 days 13:44:41,31.082778,121.535295,Fog,28.63,97
11530,94,jenna7746,Kia Niro EV,charge,2025-01-19,0 days 08:18:18,31.525253,121.443393,2025-01-19,0 days 11:38:39,30.95334,121.063262,Thundery Snow Showers,25.4,72
11529,94,jenna7746,Kia Niro EV,ride,2025-01-16,0 days 22:19:29,31.219751,121.862837,2025-01-17,0 days 01:42:58,30.734308,121.300131,Thundery Heavy Rain,,55
11528,94,jenna7746,Kia Niro EV,ride,2025-01-15,0 days 23:50:03,30.86432,122.012759,2025-01-16,0 days 03:39:53,31.063161,121.423046,Thundery Snow Showers,,61
11527,94,jenna7746,Kia Niro EV,charge,2025-01-14,0 days 08:16:30,31.448497,121.436428,2025-01-14,0 days 13:26:12,31.116286,121.000868,Light Sleet Showers,14.66,100
11526,94,jenna7746,Kia Niro EV,charge,2025-01-13,0 days 14:49:26,31.264461,121.471705,2025-01-13,0 days 21:46:58,30.867213,120.919709,Light Sleet Showers,40.76,100
11525,94,jenna7746,Kia Niro EV,charge,2025-01-11,0 days 05:20:25,31.247365,121.841083,2025-01-11,0 days 08:16:22,31.520796,121.550443,Light Snow,21.25,100
11524,94,jenna7746,Kia Niro EV,charge,2025-01-08,0 days 17:44:10,31.307832,121.853042,2025-01-08,0 days 23:38:44,31.170442,120.993425,Very Cloudy,21.4,98
11523,94,jenna7746,Kia Niro EV,charge,2025-01-06,0 days 16:35:09,30.994396,121.144023,2025-01-06,0 days 20:22:54,30.856082,121.612232,Thundery Showers,5.89,93
11522,94,jenna7746,Kia Niro EV,ride,2025-01-04,0 days 06:16:07,31.200806,121.602002,2025-01-04,0 days 08:41:49,31.361885,121.401624,Light Sleet,,25
11521,94,jenna7746,Kia Niro EV,ride,2025-01-03,0 days 09:55:27,31.19634,121.054382,2025-01-03,0 days 14:36:31,31.405242,121.870347,Thundery Snow Showers,,29
11520,94,jenna7746,Kia Niro EV,ride,2024-12-31,0 days 19:11:49,31.16878,121.766444,2024-12-31,0 days 20:49:21,30.892973,121.930544,Light Showers,,47
11519,94,jenna7746,Kia Niro EV,ride,2024-12-31,0 days 09:09:16,30.763877,120.866699,2024-12-31,0 days 10:11:06,31.000078,121.625993,Light Snow,,65
11518,94,jenna7746,Kia Niro EV,ride,2024-12-29,0 days 01:05:46,30.844658,121.903509,2024-12-29,0 days 04:43:35,30.703276,121.144732,Thundery Heavy Rain,,91
11517,94,jenna7746,Kia Niro EV,charge,2024-12-27,0 days 05:35:48,30.735001,121.620075,2024-12-27,0 days 11:18:01,31.412469,121.573258,Heavy Showers,18.82,94
11516,94,jenna7746,Kia Niro EV,ride,2024-12-25,0 days 11:49:07,31.371211,121.614072,2024-12-25,0 days 14:45:24,31.223684,121.111361,Very Cloudy,,41
11515,94,jenna7746,Kia Niro EV,charge,2024-12-22,0 days 18:14:06,30.804287,121.602772,2024-12-23,0 days 01:08:21,31.36056,121.511841,Thundery Heavy Rain,29.96,81
11514,94,jenna7746,Kia Niro EV,charge,2024-12-20,0 days 07:25:02,31.524907,121.885903,2024-12-20,0 days 13:03:29,30.915233,120.914029,Thundery Heavy Rain,34.72,55
11513,94,jenna7746,Kia Niro EV,ride,2024-12-19,0 days 21:02:59,30.917322,120.9881,2024-12-19,0 days 21:24:12,31.266604,121.047534,Partly Cloudy,,37
11512,94,jenna7746,Kia Niro EV,ride,2024-12-18,0 days 02:11:15,31.456086,120.998727,2024-12-18,0 days 03:50:23,30.872697,121.330281,Light Sleet Showers,,56
11511,94,jenna7746,Kia Niro EV,charge,2024-12-15,0 days 19:38:14,31.211891,122.082732,2024-12-16,0 days 00:09:59,31.264803,121.090215,Light Snow,11.44,91
11510,94,jenna7746,Kia Niro EV,ride,2024-12-12,0 days 15:49:32,31.435781,120.867546,2024-12-12,0 days 19:41:52,31.156238,120.881155,Sunny,,10
11509,94,jenna7746,Kia Niro EV,ride,2024-12-10,0 days 20:37:38,31.034465,121.455525,2024-12-10,0 days 22:12:03,31.085779,120.998688,Heavy Showers,,13
11508,94,jenna7746,Kia Niro EV,ride,2024-12-10,0 days 09:06:33,31.339918,121.053221,2024-12-10,0 days 13:44:50,31.112813,121.336034,Very Cloudy,,35
11507,94,jenna7746,Kia Niro EV,charge,2024-12-07,0 days 16:39:00,30.931795,121.293966,2024-12-07,0 days 22:58:44,30.828998,122.025946,Light Sleet,47.96,41
11506,94,jenna7746,Kia Niro EV,ride,2024-12-05,0 days 16:35:37,31.48305,121.283141,2024-12-05,0 days 18:41:18,30.853489,121.80776,Sunny,,10
11505,94,jenna7746,Kia Niro EV,ride,2024-12-03,0 days 07:03:56,30.883885,121.031492,2024-12-03,0 days 08:22:58,31.263514,121.741589,Partly Cloudy,,10
11504,94,jenna7746,Kia Niro EV,ride,2024-11-30,0 days 19:58:24,31.359872,120.851154,2024-11-30,0 days 22:12:03,31.234985,122.102682,Light Snow,,10
11503,94,jenna7746,Kia Niro EV,ride,2024-11-29,0 days 00:17:35,31.343509,121.514627,2024-11-29,0 days 03:22:01,31.173486,121.019342,Sunny,,10
11502,94,jenna7746,Kia Niro EV,ride,2024-11-27,0 days 13:06:19,31.341847,121.966239,2024-11-27,0 days 15:40:53,30.845297,121.63487,Light Sleet Showers,,12
11501,94,jenna7746,Kia Niro EV,ride,2024-11-25,0 days 15:27:56,31.268483,121.104222,2024-11-25,0 days 20:11:38,31.142542,122.101568,Light Snow Showers,,47
